,Unnamed: 0,index,Frame,HitBounce,X_Ball,Y_Ball,X_Ball_onC,Y_Ball_onC,X_A_onC,Y_A_onC,X_B_onC,Y_B_onC,X1,Y1,X2,Y2,X3,Y3,X4,Y4
1212,1212,403,39693,Back_Hit,914,161,1.4449999999999994,-10.18,1.1749999999999998,-8.56,-1.205,16.11,1392,101,117,110,296,691,1223,691
1213,1213,589,39730,Front_Hit,543,628,-2.4250000000000003,8.439999999999998,1.0149999999999997,-9.07,-2.095,15.82,1395,100,117,112,296,692,1223,692
1214,1214,405,39772,Back_Hit,1033,184,2.5249999999999995,-9.450000000000001,2.1049999999999995,-8.88,-1.4050000000000002,14.25,1392,101,118,112,296,691,1222,691
1215,1215,591,39817,Front_Hit,484,533,-2.8750000000000004,3.799999999999999,1.7149999999999999,-8.93,-3.5550000000000006,10.489999999999998,1392,101,117,111,288,694,1223,692
1216,1216,407,39870,Back_Hit,926,182,1.5749999999999993,-9.530000000000001,2.045,-8.68,-1.9650000000000003,11.95,1392,101,116,111,296,691,1222,691
1217,1217,593,39906,Front_Hit,437,578,-4.105,6.629999999999999,0.375,-10.49,-2.845,11.91,1392,101,506,221,293,693,1222,691
1218,1218,409,39941,Back_Hit,675,161,-3.2250000000000005,-14.030000000000001,-2.4450000000000003,-11.93,-1.995,11.629999999999999,1395,101,506,222,297,691,1222,691
1219,1219,595,39975,Front_Hit,1047,632,3.3150000000000004,8.64,-0.45500000000000007,-9.33,2.0749999999999993,14.399999999999999,1393,101,117,111,297,691,1222,693
1220,1220,597,40045,Front_Hit,511,680,-2.8850000000000002,11.219999999999999,-0.33499999999999996,-7.760000000000001,-1.4350000000000005,17.169999999999998,1393,101,118,112,296,692,1223,692
1221,1221,411,40149,Back_Hit,623,316,,,,,,,,,,,,,,
1222,1222,599,40268,Front_Hit,648,436,,,,,,,,,,,,,,
1223,1223,601,40428,Front_Hit,914,677,,,,,,,,,,,,,,
1224,1224,413,40477,Back_Hit,1479,270,,,,,,,,,,,,,,
1225,1225,603,40519,Front_Hit,865,751,,,,,,,,,,,,,,
1226,1226,417,40531,Back_Hit,1044,213,,,,,,,,,,,,,,
1227,1227,415,40531,Back_Hit,1044,213,,,,,,,,,,,,,,
1228,1228,605,40553,Front_Hit,921,784,,,,,,,,,,,,,,
1229,1229,419,40676,Back_Hit,321,40,,,,,,,,,,,,,,
1230,1230,421,40676,Back_Hit,321,40,,,,,,,,,,,,,,
1231,1231,607,40683,Front_Hit,524,411,,,,,,,,,,,,,,
1232,1232,609,40730,Front_Hit,553,396,,,,,,,,,,,,,,
1233,1233,611,40789,Front_Hit,1068,823,,,,,,,,,,,,,,
1234,1234,613,40906,Front_Hit,656,570,,,,,,,,,,,,,,
1235,1235,615,41054,Front_Hit,749,485,,,,,,,,,,,,,,
1236,1236,423,41133,Back_Hit,1059,252,,,,,,,,,,,,,,
1237,1237,617,41154,Front_Hit,583,524,,,,,,,,,,,,,,
1238,1238,619,41200,Front_Hit,444,481,,,,,,,,,,,,,,
1239,1239,621,41242,Front_Hit,751,565,,,,,,,,,,,,,,
1240,1240,623,41321,Front_Hit,547,607,,,,,,,,,,,,,,
1241,1241,425,41376,Back_Hit,1205,257,,,,,,,,,,,,,,
1242,1242,427,41378,Back_Hit,1206,253,,,,,,,,,,,,,,
1243,1243,625,41395,Front_Hit,918,746,,,,,,,,,,,,,,
1244,1244,627,41587,Front_Hit,786,595,,,,,,,,,,,,,,
1245,1245,629,41680,Front_Hit,1005,495,,,,,,,,,,,,,,
1246,1246,631,41778,Front_Hit,835,345,,,,,,,,,,,,,,
1247,1247,429,41805,Back_Hit,590,186,,,,,,,,,,,,,,
1248,1248,431,41960,Back_Hit,639,257,,,,,,,,,,,,,,
1249,1249,633,42017,Front_Hit,670,646,,,,,,,,,,,,,,
1250,1250,635,42109,Front_Hit,1009,785,,,,,,,,,,,,,,
1251,1251,433,42125,Back_Hit,964,295,,,,,,,,,,,,,,
1252,1252,637,42165,Front_Hit,1000,653,,,,,,,,,,,,,,
1253,1253,639,42895,Front_Hit,952,607,,,,,,,,,,,,,,
1254,1254,641,43028,Front_Hit,867,567,,,,,,,,,,,,,,
1255,1255,643,43097,Front_Hit,1416,716,,,,,,,,,,,,,,
1256,1256,645,43434,Front_Hit,568,809,,,,,,,,,,,,,,
1257,1257,647,43609,Front_Hit,891,753,,,,,,,,,,,,,,
1258,1258,649,44037,Front_Hit,533,827,,,,,,,,,,,,,,
1259,1259,651,44195,Front_Hit,696,621,,,,,,,,,,,,,,
1260,1260,435,44205,Back_Hit,141,300,,,,,,,,,,,,,,
1261,1261,437,44258,Back_Hit,6,264,,,,,,,,,,,,,,
1262,1262,439,44273,Back_Hit,407,257,,,,,,,,,,,,,,
1263,1263,653,44305,Front_Hit,296,755,,,,,,,,,,,,,,
1264,1264,655,44445,Front_Hit,685,742,,,,,,,,,,,,,,
1265,1265,657,44813,Front_Hit,649,771,,,,,,,,,,,,,,
1266,1266,441,44832,Back_Hit,694,116,-1.7850000000000001,-23.6,-0.8450000000000006,-11.940000000000001,4.1450000000000005,14.84,1016,220,507,221,296,693,1222,693
1267,1267,443,44845,Back_Hit,705,65,-1.6950000000000003,-31.52,-1.0750000000000002,-11.98,4.044999999999999,14.759999999999998,1016,221,507,221,296,694,1222,691
1268,1268,659,44859,Front_Hit,1077,678,3.745,11.469999999999999,-1.0650000000000004,-12.98,3.794999999999999,14.0,1016,221,507,222,296,694,1230,693
1269,1269,445,44927,Back_Hit,541,151,-5.445,-19.46,-3.6750000000000003,-12.89,1.1349999999999998,14.18,1016,221,507,223,296,693,1222,692
1270,1270,661,44964,Front_Hit,654,650,-1.295,10.64,-2.265,-13.83,-0.915,14.3,1016,221,507,223,296,694,1222,692
1271,1271,447,45005,Back_Hit,914,150,3.745,-19.580000000000002,2.455,-13.75,-1.6150000000000002,13.879999999999999,1016,223,507,221,293,693,1222,692
1272,1272,663,45045,Front_Hit,421,597,-4.385,9.02,2.1949999999999994,-14.55,-3.7750000000000004,13.46,1016,223,507,221,293,691,1222,692
1273,1273,449,45089,Back_Hit,888,160,3.044999999999999,-18.19,1.835,-12.950000000000001,-2.2550000000000003,13.5,1016,221,507,222,295,693,1222,692
1274,1274,665,45121,Front_Hit,1018,715,3.005,12.5,0.7349999999999994,-12.96,1.5649999999999995,14.79,1016,221,507,222,296,694,1222,692
1275,1275,451,45159,Back_Hit,815,171,1.255,-16.96,0.33499999999999996,-11.93,1.1949999999999994,14.79,1016,221,507,222,296,694,1222,692
1276,1276,667,45192,Front_Hit,361,693,-4.715,11.870000000000001,-0.14500000000000046,-8.58,-3.2750000000000004,14.52,1016,221,507,222,296,694,1223,692
1277,1277,453,45286,Back_Hit,777,257,0.3149999999999995,-8.780000000000001,-26.515,-44.57,2.964999999999999,12.82,1016,221,507,221,296,694,1222,692
1278,1278,669,45303,Front_Hit,968,640,2.6049999999999995,10.34,-26.884999999999998,-45.31,-0.5650000000000004,-4.32,1016,221,507,222,296,694,1222,693
1279,1279,455,45433,Back_Hit,552,27,,,,,,,,,,,,,,
1280,1280,671,45436,Front_Hit,545,691,,,,,,,,,,,,,,
1281,1281,673,45505,Front_Hit,938,713,,,,,,,,,,,,,,
1282,1282,675,45598,Front_Hit,560,397,,,,,,,,,,,,,,
1283,1283,677,45756,Front_Hit,1168,636,,,,,,,,,,,,,,
1284,1284,457,45796,Back_Hit,926,20,,,,,,,,,,,,,,
1285,1285,459,45796,Back_Hit,926,20,,,,,,,,,,,,,,
1286,1286,679,46023,Front_Hit,1151,737,,,,,,,,,,,,,,
1287,1287,681,46072,Front_Hit,901,824,,,,,,,,,,,,,,
1288,1288,461,46102,Back_Hit,719,12,,,,,,,,,,,,,,
1289,1289,683,46145,Front_Hit,812,819,,,,,,,,,,,,,,
1290,1290,463,46181,Back_Hit,547,106,-5.825,-25.35,1.1749999999999998,-12.39,-3.5850000000000004,14.919999999999998,1016,221,507,222,296,689,1222,691
1291,1291,465,46271,Back_Hit,805,179,1.0249999999999995,-16.060000000000002,1.8849999999999998,-10.9,-1.3850000000000007,15.2,1015,221,507,221,297,692,1223,692
1292,1292,467,46345,Back_Hit,749,162,-0.3050000000000006,-18.0,0.8549999999999995,-12.21,-1.6550000000000002,15.29,1016,221,507,222,296,693,1222,691
1293,1293,685,46383,Front_Hit,1343,715,6.755,12.489999999999998,-0.4250000000000007,-12.780000000000001,-0.40500000000000025,13.61,1016,221,507,222,296,693,1223,693
1294,1294,469,46438,Back_Hit,1206,176,,,,,,,,,,,,,,
1295,1295,687,46520,Front_Hit,1011,509,,,,,,,,,,,,,,
1296,1296,689,46677,Front_Hit,813,639,,,,,,,,,,,,,,
1297,1297,691,46897,Front_Hit,1036,818,,,,,,,,,,,,,,
1298,1298,471,47008,Back_Hit,693,111,-1.8450000000000002,-24.450000000000003,-0.875,-12.41,4.2250000000000005,15.169999999999998,1016,221,507,222,296,693,1221,692
1299,1299,473,47020,Back_Hit,709,67,-1.5950000000000002,-31.22,-1.1050000000000004,-12.07,4.114999999999999,14.95,1016,221,508,221,296,693,1222,693
1300,1300,693,47075,Front_Hit,887,638,1.5749999999999993,10.34,-0.004999999999999893,-11.66,1.545,14.009999999999998,1017,221,507,220,296,691,1223,691
1301,1301,695,47168,Front_Hit,1506,757,,,,,,,,,,,,,,
1302,1302,697,47203,Front_Hit,68,638,,,,,,,,,,,,,,
1303,1303,475,47379,Back_Hit,691,150,-1.7350000000000003,-19.28,-0.7549999999999999,-12.13,4.114999999999999,14.509999999999998,1016,220,507,221,296,691,1222,693
1304,1304,477,47398,Back_Hit,714,63,-1.4450000000000003,-32.120000000000005,-1.045,-12.13,3.9449999999999994,14.219999999999999,1016,220,508,221,296,692,1226,689
1305,1305,699,47432,Front_Hit,1134,546,5.155,6.98,-27.634999999999998,-45.96,4.075,13.09,1016,220,507,221,296,692,1226,702
1306,1306,479,47468,Back_Hit,871,168,2.5949999999999998,-17.25,1.335,-13.02,2.794999999999999,12.41,1016,221,507,221,296,692,1222,692
1307,1307,701,47509,Front_Hit,606,665,-1.8650000000000002,11.099999999999998,1.3249999999999993,-13.89,-0.9550000000000001,13.620000000000001,1016,221,507,221,296,693,1222,692
1308,1308,481,47556,Back_Hit,777,139,0.375,-20.69,1.5349999999999993,-13.4,-26.645,-44.83,1016,221,507,221,296,692,1222,691
1309,1309,703,47644,Front_Hit,348,520,-5.845000000000001,6.169999999999998,1.1549999999999994,-14.39,-26.595,-44.74,1016,221,507,221,297,692,1222,691
1310,1310,705,47710,Front_Hit,984,385,3.7350000000000003,-0.22000000000000064,6.3950000000000005,-13.72,1.7849999999999993,5.439999999999998,1016,223,507,221,296,692,1222,691
1311,1311,707,47795,Front_Hit,3,518,,,,,,,,,,,,,,
1312,1312,485,47814,Back_Hit,1189,133,,,,,,,,,,,,,,
1313,1313,483,47814,Back_Hit,1189,133,,,,,,,,,,,,,,
1314,1314,709,47891,Front_Hit,1008,656,,,,,,,,,,,,,,
1315,1315,487,48035,Back_Hit,763,149,,,,,,,,,,,,,,
1316,1316,711,48054,Front_Hit,1267,619,,,,,,,,,,,,,,
1317,1317,713,48133,Front_Hit,492,409,,,,,,,,,,,,,,
1318,1318,715,48226,Front_Hit,736,769,0.9749999999999996,12.07,9.905000000000001,12.719999999999999,9.905000000000001,12.719999999999999,1383,437,1354,437,45,670,1519,640
1319,1319,717,48397,Front_Hit,545,614,,,,,,,,,,,,,,
1320,1320,719,48723,Front_Hit,572,709,,,,,,,,,,,,,,
1321,1321,489,48801,Back_Hit,807,82,1.2749999999999995,-28.78,1.2249999999999996,-12.26,-3.495,15.149999999999999,1016,221,507,221,296,691,1222,691
1322,1322,491,48807,Back_Hit,812,69,1.455,-30.92,1.1149999999999993,-12.17,-3.5450000000000004,15.079999999999998,1016,221,507,221,296,691,1222,691
1323,1323,721,48842,Front_Hit,405,635,-4.405,10.379999999999999,-27.634999999999998,-46.38,-3.5550000000000006,14.36,1016,220,507,221,297,685,1223,693
1324,1324,723,48939,Front_Hit,1141,731,4.374999999999999,12.91,1.4049999999999994,-12.17,-26.765,-44.9,1016,221,507,221,296,692,1222,693
1325,1325,493,48978,Back_Hit,967,107,5.515,-24.98,1.2149999999999999,-8.73,3.2849999999999993,15.41,1016,221,507,222,296,693,1223,692
1326,1326,725,49023,Front_Hit,502,699,-3.035,12.079999999999998,-26.655,-44.78,1.0149999999999997,-4.140000000000001,1016,221,507,221,297,692,1222,692
1327,1327,727,49093,Front_Hit,533,460,-3.495,3.549999999999999,-25.245,-42.47,3.585,-4.800000000000001,1024,225,507,221,296,691,1222,691
1328,1328,729,49291,Front_Hit,817,453,,,,,,,,,,,,,,
1329,1329,497,49369,Back_Hit,333,50,,,,,,,,,,,,,,
1330,1330,495,49369,Back_Hit,333,50,,,,,,,,,,,,,,
1331,1331,731,49573,Front_Hit,375,415,,,,,,,,,,,,,,
1332,1332,733,49615,Front_Hit,582,749,,,,,,,,,,,,,,
1333,1333,735,49671,Front_Hit,562,715,,,,,,,,,,,,,,
1334,1334,737,49734,Front_Hit,669,766,,,,,,,,,,,,,,
1335,1335,739,49903,Front_Hit,780,652,,,,,,,,,,,,,,
1336,1336,499,49905,Back_Hit,966,105,5.685,-25.65,-0.8550000000000004,-12.15,3.995,15.030000000000001,1011,221,507,224,293,689,1223,691
1337,1337,501,49934,Back_Hit,699,71,-1.8450000000000002,-30.53,-1.0650000000000004,-11.98,4.054999999999999,14.939999999999998,1016,221,507,221,296,692,1222,692
1338,1338,741,49971,Front_Hit,1325,627,7.214999999999999,10.02,-1.0650000000000004,-11.620000000000001,5.405,13.780000000000001,1016,221,507,221,296,692,1216,690
1339,1339,503,50003,Back_Hit,821,190,1.3649999999999993,-15.010000000000002,0.41500000000000004,-13.02,4.364999999999999,12.41,1016,222,507,222,296,693,1226,696
1340,1340,743,50040,Front_Hit,541,660,-2.6650000000000005,10.989999999999998,0.3049999999999997,-13.350000000000001,-1.005,12.95,1016,221,507,222,297,691,1222,692
1341,1341,505,50139,Back_Hit,963,103,5.554999999999999,-25.53,-27.015,-46.18,3.755,15.419999999999998,1012,221,502,223,293,691,1218,691
1342,1342,507,50153,Back_Hit,944,95,5.454999999999999,-25.84,-24.294999999999998,-41.7,1.0749999999999993,-7.7700000000000005,998,216,483,214,276,684,1201,681
1343,1343,745,50232,Front_Hit,19,834,-7.845000000000001,15.849999999999998,-26.005,-41.58,0.47499999999999964,14.419999999999998,1037,214,523,211,317,676,1241,684
1344,1344,747,50265,Front_Hit,624,347,,,,,,,,,,,,,,
1345,1345,749,50728,Front_Hit,593,631,,,,,,,,,,,,,,
1346,1346,751,50782,Front_Hit,721,776,,,,,,,,,,,,,,
1347,1347,753,50981,Front_Hit,635,779,,,,,,,,,,,,,,
1348,1348,509,51014,Back_Hit,814,59,1.5649999999999995,-31.46,1.1849999999999996,-12.040000000000001,-3.4150000000000005,14.98,1015,214,507,213,297,680,1223,686
1349,1349,755,51046,Front_Hit,492,650,-3.2550000000000003,10.95,1.2249999999999996,-10.93,-3.785,13.8,1015,212,507,213,297,682,1223,686
1350,1350,511,51090,Back_Hit,959,165,4.634999999999999,-16.580000000000002,3.075,-11.370000000000001,-2.2750000000000004,14.329999999999998,1016,212,507,213,297,682,1223,686
1351,1351,757,51119,Front_Hit,980,760,2.465,13.809999999999999,3.134999999999999,-11.38,0.8449999999999998,15.3,1016,212,507,214,297,684,1223,686
1352,1352,759,51345,Front_Hit,636,802,,,,,,,,,,,,,,
1353,1353,761,51382,Front_Hit,611,776,,,,,,,,,,,,,,
1354,1354,763,51589,Front_Hit,617,784,,,,,,,,,,,,,,
1355,1355,513,51646,Back_Hit,998,49,,,,,,,,,,,,,,
1356,1356,515,51653,Back_Hit,1007,44,,,,,,,,,,,,,,
1357,1357,765,51890,Front_Hit,855,387,,,,,,,,,,,,,,
1358,1358,767,52004,Front_Hit,973,697,,,,,,,,,,,,,,
1359,1359,769,52105,Front_Hit,915,792,,,,,,,,,,,,,,
1360,1360,771,52237,Front_Hit,898,618,1.7749999999999995,9.84,-3.7550000000000003,-15.15,0.875,11.82,1016,215,508,220,297,688,1225,687
1361,1361,517,52280,Back_Hit,681,177,-1.8750000000000004,-15.66,-3.5050000000000003,-13.760000000000002,0.6349999999999998,10.55,1016,214,508,216,297,688,1224,687
1362,1362,773,52329,Front_Hit,441,596,-4.1450000000000005,9.11,-26.585,-44.15,-3.285,12.009999999999998,1016,215,508,216,296,688,1224,686
1363,1363,519,52369,Back_Hit,878,150,2.825,-18.77,1.7249999999999996,-12.64,-2.2750000000000004,13.120000000000001,1016,216,508,216,297,688,1224,686
1364,1364,775,52404,Front_Hit,1037,704,3.2250000000000005,12.370000000000001,0.6149999999999993,-12.58,1.8949999999999996,14.469999999999999,1016,215,508,216,297,688,1223,686
1365,1365,521,52439,Back_Hit,777,163,0.35499999999999954,-17.25,1.3149999999999995,-12.64,1.3249999999999993,14.55,1016,216,508,216,298,688,1223,687
1366,1366,777,52473,Front_Hit,458,677,-3.625,11.61,1.2749999999999995,-13.21,-2.615,14.75,1016,216,508,216,298,687,1223,686
1367,1367,523,52525,Back_Hit,767,122,0.1349999999999998,-22.23,-26.285,-43.69,-1.4650000000000007,14.79,1016,216,507,216,297,688,1225,687
1368,1368,779,52567,Front_Hit,466,623,-3.7350000000000003,9.98,0.8549999999999995,-14.39,-2.7250000000000005,14.86,1016,216,508,216,298,688,1223,686
1369,1369,781,52659,Front_Hit,373,528,-5.485,6.489999999999998,2.7250000000000005,-13.97,-4.835,12.120000000000001,1017,216,508,216,301,695,1224,686
1370,1370,525,52661,Back_Hit,1185,17,14.085,-39.900000000000006,2.675,-14.38,-25.755,-42.79,1016,216,508,216,301,693,1225,686
1371,1371,783,52737,Front_Hit,1012,532,3.495,6.890000000000001,-0.9950000000000001,-14.610000000000001,1.915,11.349999999999998,1016,214,508,216,298,687,1224,686
1372,1372,527,52809,Back_Hit,397,62,-10.835,-31.42,-5.055000000000001,-13.8,0.9950000000000001,11.849999999999998,1016,215,508,216,298,686,1225,687
1373,1373,785,52831,Front_Hit,1007,818,,,,,,,,,,,,,,
1374,1374,787,52893,Front_Hit,487,564,,,,,,,,,,,,,,
1375,1375,529,52952,Back_Hit,852,82,,,,,,,,,,,,,,
1376,1376,789,53046,Front_Hit,963,377,,,,,,,,,,,,,,
1377,1377,531,53077,Back_Hit,720,231,,,,,,,,,,,,,,
1378,1378,791,53108,Front_Hit,1425,735,,,,,,,,,,,,,,
1379,1379,533,53162,Back_Hit,714,221,,,,,,,,,,,,,,
1380,1380,793,53190,Front_Hit,808,364,,,,,,,,,,,,,,
1381,1381,535,53288,Back_Hit,768,101,,,,,,,,,,,,,,
1382,1382,795,53386,Front_Hit,925,705,,,,,,,,,,,,,,
1383,1383,537,53420,Back_Hit,875,248,,,,,,,,,,,,,,
1384,1384,539,53502,Back_Hit,871,265,,,,,,,,,,,,,,
1385,1385,797,53586,Front_Hit,676,456,-1.2850000000000001,3.74,3.794999999999999,-14.91,-1.6650000000000005,11.759999999999998,1016,215,508,215,298,684,1223,686
1386,1386,541,53644,Back_Hit,738,92,-2.5850000000000004,-16.990000000000002,0.0649999999999995,-9.93,-0.4450000000000003,10.309999999999999,1379,86,508,214,297,683,1223,684
1387,1387,799,53865,Front_Hit,673,461,-1.3150000000000004,3.9499999999999993,-26.935,-44.7,-1.6050000000000004,11.77,1016,214,508,216,298,685,1223,686
1388,1388,543,53917,Back_Hit,979,143,5.3549999999999995,-19.47,3.7250000000000005,-11.63,-1.4750000000000005,11.239999999999998,1016,215,508,216,298,686,1223,686
1389,1389,801,53967,Front_Hit,466,838,-3.035,15.55,3.4449999999999994,-10.06,-2.7250000000000005,13.57,1016,214,508,216,298,687,1224,686
1390,1390,545,54034,Back_Hit,1111,138,,,,,,,,,,,,,,
1391,1391,803,54112,Front_Hit,564,564,,,,,,,,,,,,,,
1392,1392,805,54229,Front_Hit,946,631,,,,,,,,,,,,,,
1393,1393,807,54260,Front_Hit,274,817,,,,,,,,,,,,,,
1394,1394,809,54481,Front_Hit,877,440,1.835,2.959999999999999,-3.745,-14.73,0.9049999999999994,12.079999999999998,1016,214,508,219,298,686,1223,686
1395,1395,547,54534,Back_Hit,649,102,-3.0450000000000004,-24.66,-26.335,-43.269999999999996,0.07499999999999929,10.329999999999998,1016,214,508,214,297,686,1223,687
1396,1396,811,54776,Front_Hit,874,398,,,,,,,,,,,,,,
1397,1397,813,54824,Front_Hit,73,725,,,,,,,,,,,,,,
1398,1398,815,54878,Front_Hit,661,615,,,,,,,,,,,,,,
1399,1399,817,54912,Front_Hit,559,626,,,,,,,,,,,,,,
1400,1400,551,54969,Back_Hit,923,253,,,,,,,,,,,,,,
1401,1401,549,54969,Back_Hit,923,253,,,,,,,,,,,,,,
1402,1402,553,55021,Back_Hit,926,252,,,,,,,,,,,,,,
1403,1403,819,55067,Front_Hit,632,432,-2.0450000000000004,2.49,3.8150000000000004,-15.200000000000001,-1.5550000000000002,10.68,1019,218,508,217,298,686,1226,688
1404,1404,821,55154,Front_Hit,507,828,-2.6350000000000002,15.29,0.09499999999999975,-13.9,-2.3950000000000005,13.099999999999998,1016,216,508,218,297,689,1225,687
1405,1405,823,55217,Front_Hit,868,764,,,,,,,,,,,,,,
1406,1406,825,55395,Front_Hit,564,648,,,,,,,,,,,,,,
1407,1407,555,55502,Back_Hit,988,44,,,,,,,,,,,,,,
1408,1408,557,55542,Back_Hit,953,15,,,,,,,,,,,,,,
1409,1409,827,55647,Front_Hit,1339,591,,,,,,,,,,,,,,
1410,1410,829,55718,Front_Hit,529,798,,,,,,,,,,,,,,
1411,1411,559,56150,Back_Hit,912,212,,,,,,,,,,,,,,
1412,1412,561,56150,Back_Hit,912,212,,,,,,,,,,,,,,
1413,1413,831,56198,Front_Hit,1083,509,,,,,,,,,,,,,,
1414,1414,833,56929,Front_Hit,518,530,-2.1050000000000004,32.33,-54.355,-299.39,-54.355,-299.39,1333,292,412,286,372,387,1395,505
1415,1415,563,57556,Back_Hit,1275,304,,,,,,,,,,,,,,
1416,1416,835,58284,Front_Hit,889,672,,,,,,,,,,,,,,
1417,1417,565,58371,Back_Hit,1030,46,,,,,,,,,,,,,,
1418,1418,837,58464,Front_Hit,782,715,,,,,,,,,,,,,,
1419,1419,567,58503,Back_Hit,806,22,,,,,,,,,,,,,,
1420,1420,839,58536,Front_Hit,937,457,,,,,,,,,,,,,,
1421,1421,841,58660,Front_Hit,959,608,,,,,,,,,,,,,,
1422,1422,569,58674,Back_Hit,1100,50,,,,,,,,,,,,,,
1423,1423,843,58722,Front_Hit,632,458,,,,,,,,,,,,,,
1424,1424,571,58818,Back_Hit,478,14,,,,,,,,,,,,,,
1425,1425,573,58896,Back_Hit,610,138,,,,,,,,,,,,,,
1426,1426,845,58927,Front_Hit,533,398,,,,,,,,,,,,,,
1427,1427,847,59050,Front_Hit,729,771,,,,,,,,,,,,,,
1428,1428,849,59233,Front_Hit,1227,768,,,,,,,,,,,,,,
1429,1429,851,59271,Front_Hit,1185,806,,,,,,,,,,,,,,
1430,1430,853,59552,Front_Hit,788,755,,,,,,,,,,,,,,
1431,1431,855,59598,Front_Hit,591,782,,,,,,,,,,,,,,
1432,1432,857,59741,Front_Hit,611,746,,,,,,,,,,,,,,
1433,1433,859,59844,Front_Hit,534,504,,,,,,,,,,,,,,
1434,1434,860,59912,Front_Hit,432,446,,,,,,,,,,,,,,
1435,1435,574,59988,Back_Hit,498,271,,,,,,,,,,,,,,
